ID,AGE,EDUCATION,OCC,PINCODE,PROD_CATEGORY,INCOME_SEGMENT,PROSPERITY_INDEX_BAND,QUALITY_SCORE_BAND,ISSUANCE_MONTH
6148,40,graduate_plus,business,735224,trad,8,Very_low,3,Aug-21
9878,36,graduate_plus,business,560076,trad,7,Very_high,5,Mar-22
7506,30,missing,business,785666,trad,2,Very_low,2,Nov-21
6160,24,graduate_plus,business,700140,trad,3,Medium,4,Aug-21
9198,46,missing,salaried_govt,784114,trad,3,Medium,3,Mar-22
6103,57,graduate_plus,retired,680508,trad,5,High,3,Aug-21
9530,28,graduate_plus,salaried_pvt,136118,ulip,4,High,5,Mar-22
7731,37,graduate_plus,business,742302,trad,4,Very_low,3,Dec-21
6763,30,graduate_plus,professional,814101,trad,2,Medium,5,Sep-21
9885,35,masters_plus,salaried_govt,799280,trad,4,Medium,5,Mar-22
5826,29,graduate_plus,salaried_pvt,605401,trad,3,High,5,Jul-21
7119,43,higher_secondary,agriculture,422101,trad,3,High,2,Oct-21
6169,38,matriculation,business,781038,trad,3,High,3,Aug-21
6506,54,matriculation,business,841231,ulip,2,Very_low,2,Aug-21
6455,32,matriculation,business,396230,trad,2,Medium,3,Aug-21
5536,36,graduate_plus,salaried_pvt,440015,ulip,3,High,5,Jun-21
9987,31,matriculation,business,828106,trad,2,Very_low,2,Mar-22
9144,38,masters_plus,salaried_pvt,201001,trad,5,High,5,Feb-22
7950,33,graduate_plus,salaried_pvt,390010,trad,6,High,5,Dec-21
5568,31,graduate_plus,salaried_pvt,110057,ulip,4,Very_high,6,Jun-21
8593,35,graduate_plus,business,206244,trad,3,Medium,4,Jan-22
6473,29,graduate_plus,salaried_pvt,768218,ulip,2,Medium,5,Aug-21
8203,26,graduate_plus,salaried_pvt,382424,term,5,High,5,Jan-22
9958,26,graduate_plus,business,496661,trad,5,Very_high,5,Mar-22
9380,29,graduate_plus,business,783361,trad,7,Medium,4,Mar-22
7509,43,higher_secondary,agriculture,341510,trad,2,Medium,2,Nov-21
9202,84,missing,retired,700097,trad,8,Very_high,3,Mar-22
5413,42,graduate_plus,business,712222,trad,4,Medium,4,Jun-21
7775,32,graduate_plus,agriculture,202145,trad,2,Medium,4,Dec-21
7495,63,missing,business,201204,trad,3,Medium,2,Nov-21
7648,30,masters_plus,salaried_pvt,591263,trad,5,Low,5,Dec-21
5477,34,graduate_plus,professional,416420,trad,2,Medium,5,Jun-21
7553,33,graduate_plus,business,733202,trad,3,Medium,4,Nov-21
9061,64,missing,business,134003,ulip,4,Very_high,3,Feb-22
9504,30,graduate_plus,salaried_govt,814112,ulip,3,Missing,4,Mar-22
7359,45,graduate_plus,salaried_pvt,390022,ulip,5,High,5,Nov-21
7691,29,graduate_plus,business,811305,trad,3,Medium,4,Dec-21
9067,38,graduate_plus,business,201304,trad,5,Very_high,5,Feb-22
6384,54,missing,salaried_pvt,733134,trad,2,High,4,Aug-21
8341,36,graduate_plus,business,501203,trad,4,Medium,4,Jan-22
8525,40,graduate_plus,salaried_pvt,440027,term,5,Very_high,6,Jan-22
6803,32,graduate_plus,business,415109,trad,3,High,4,Sep-21
9926,35,masters_plus,salaried_pvt,208013,ulip,6,Medium,5,Mar-22
7118,46,missing,business,784001,trad,3,Medium,2,Oct-21
5859,40,matriculation,professional,530020,trad,3,Very_high,4,Jul-21
9844,29,masters_plus,salaried_pvt,410210,trad,5,Very_high,6,Mar-22
9039,29,graduate_plus,business,232118,trad,3,Very_low,4,Feb-22
6810,36,matriculation,business,462010,trad,2,Medium,2,Sep-21
5725,44,graduate_plus,business,209502,ulip,3,Medium,4,Jul-21
7485,40,masters_plus,salaried_pvt,600094,trad,5,Very_high,6,Nov-21
8822,49,higher_secondary,business,221401,trad,3,Medium,2,Feb-22
9465,35,graduate_plus,salaried_pvt,450116,trad,3,Very_low,5,Mar-22
5743,34,graduate_plus,business,767018,trad,3,Medium,4,Jul-21
6364,61,missing,professional,713305,trad,5,High,3,Aug-21
8254,35,graduate_plus,salaried_pvt,500030,term,5,Very_high,6,Jan-22
6564,53,missing,business,734006,ulip,3,Medium,2,Sep-21
7373,32,graduate_plus,salaried_pvt,396193,term,3,Medium,5,Nov-21
5926,41,graduate_plus,salaried_govt,209601,ulip,3,Medium,5,Jul-21
6663,34,graduate_plus,salaried_pvt,700114,trad,7,High,5,Sep-21
9005,51,non_matriculation,business,743332,trad,2,Medium,2,Feb-22
8469,58,graduate_plus,business,713131,trad,4,Very_low,3,Jan-22
6394,33,masters_plus,salaried_pvt,482002,trad,5,High,6,Aug-21
8122,50,graduate_plus,business,442001,ulip,5,High,4,Dec-21
8911,59,missing,business,121006,trad,4,Very_high,3,Feb-22
8412,53,graduate_plus,salaried_govt,782120,trad,4,Medium,5,Jan-22
6179,57,graduate_plus,professional,522006,trad,4,Very_high,5,Aug-21
7407,33,graduate_plus,salaried_govt,302021,ulip,3,High,5,Nov-21
6287,35,matriculation,business,743235,trad,3,High,3,Aug-21
5707,59,graduate_plus,business,492010,ulip,5,High,4,Jul-21
7749,39,graduate_plus,business,141001,ulip,10,Very_high,5,Dec-21
5012,25,graduate_plus,professional,721445,trad,1,Medium,5,Apr-21
9993,45,missing,missing,121102,trad,5,High,2,Mar-22
7713,25,higher_secondary,business,506001,trad,4,Very_high,4,Dec-21
7742,41,graduate_plus,professional,208007,ulip,3,Medium,4,Dec-21
9213,52,matriculation,agriculture,493114,trad,3,High,2,Mar-22
8964,45,graduate_plus,salaried_pvt,400078,trad,6,Very_high,6,Feb-22
5945,26,graduate_plus,business,743235,trad,5,High,4,Jul-21
8640,35,graduate_plus,salaried_pvt,637405,trad,1,Low,5,Jan-22
5567,43,matriculation,business,757043,trad,2,Medium,2,Jun-21
6535,28,graduate_plus,salaried_pvt,403001,term,4,Very_high,6,Sep-21
6538,51,graduate_plus,business,276001,trad,4,Medium,4,Sep-21
5211,48,graduate_plus,professional,575006,term,5,Very_high,5,Apr-21
8066,38,graduate_plus,salaried_pvt,454660,term,5,Very_low,4,Dec-21
7794,73,missing,business,713212,trad,8,High,3,Dec-21
5153,46,graduate_plus,professional,743262,trad,3,Medium,4,Apr-21
6651,51,graduate_plus,business,500056,trad,5,Very_high,4,Sep-21
7294,43,missing,business,680306,ulip,3,Medium,2,Nov-21
7634,27,graduate_plus,professional,441911,trad,3,Low,4,Dec-21
7336,33,matriculation,business,733125,ulip,3,Medium,3,Nov-21
7979,42,graduate_plus,business,788025,trad,5,High,4,Dec-21
7978,37,missing,missing,843117,trad,1,Very_low,2,Dec-21
7761,35,matriculation,salaried_pvt,444501,trad,1,Very_low,3,Dec-21
9589,56,graduate_plus,business,689625,trad,5,Medium,4,Mar-22
8177,35,graduate_plus,business,244901,trad,3,Medium,4,Jan-22
8385,44,graduate_plus,business,184121,ulip,4,Low,3,Jan-22
7477,35,graduate_plus,business,571214,trad,2,Medium,4,Nov-21
7782,61,missing,retired,110053,ulip,3,High,2,Dec-21
9044,25,graduate_plus,salaried_pvt,560085,ulip,4,Very_high,6,Feb-22
8740,28,graduate_plus,salaried_pvt,477557,trad,3,Medium,5,Feb-22
5065,36,graduate_plus,business,360004,term,5,High,4,Apr-21
9046,27,higher_secondary,business,144004,trad,3,Medium,3,Feb-22
6681,54,matriculation,business,855102,trad,2,Medium,2,Sep-21
8524,46,non_matriculation,agriculture,491107,trad,2,Medium,2,Jan-22
6638,39,non_matriculation,professional,805106,trad,2,Medium,3,Sep-21
8570,57,missing,retired,783390,trad,4,Medium,2,Jan-22
9992,25,graduate_plus,business,360002,trad,4,High,4,Mar-22
5675,20,graduate_plus,business,847228,trad,2,Medium,4,Jun-21
7248,61,graduate_plus,salaried_pvt,700114,trad,4,High,5,Oct-21
9245,39,graduate_plus,business,752002,ulip,5,High,4,Mar-22
8697,35,higher_secondary,salaried_govt,560105,term,3,High,4,Feb-22
8551,29,graduate_plus,business,795133,trad,3,Medium,4,Jan-22
5309,31,masters_plus,salaried_govt,110063,ulip,5,Very_high,6,May-21
6154,54,missing,business,201014,ulip,6,Very_high,3,Aug-21
6835,39,non_matriculation,agriculture,845434,trad,2,Medium,2,Sep-21
7287,23,graduate_plus,business,811214,trad,5,Missing,3,Oct-21
5715,27,higher_secondary,business,465230,trad,3,Low,3,Jul-21
8873,36,graduate_plus,business,754295,trad,4,Medium,4,Feb-22
8474,33,graduate_plus,salaried_pvt,444101,trad,1,Low,5,Jan-22
7304,21,masters_plus,salaried_pvt,600023,term,7,Very_high,6,Nov-21
5972,26,graduate_plus,salaried_pvt,171102,trad,1,Medium,5,Jul-21
8607,31,graduate_plus,salaried_pvt,400603,ulip,5,Very_high,6,Jan-22
7758,29,graduate_plus,salaried_pvt,362268,trad,1,Medium,5,Dec-21
8878,26,graduate_plus,salaried_pvt,600100,trad,4,Very_high,6,Feb-22
7963,39,matriculation,salaried_pvt,360003,trad,3,Medium,3,Dec-21
6454,44,graduate_plus,business,753001,trad,5,High,4,Aug-21
6216,45,graduate_plus,salaried_pvt,700058,trad,4,High,5,Aug-21
7227,23,graduate_plus,salaried_pvt,574202,term,3,Medium,5,Oct-21
5113,43,matriculation,business,841221,trad,3,Missing,2,Apr-21
9563,19,graduate_plus,business,248001,trad,5,High,4,Mar-22
9359,56,non_matriculation,salaried_pvt,400612,ulip,2,High,4,Mar-22
8060,33,higher_secondary,salaried_pvt,713213,trad,3,Medium,4,Dec-21
5020,29,matriculation,business,854305,trad,2,Medium,3,Apr-21
6787,60,matriculation,business,811307,ulip,7,Missing,2,Sep-21
8200,48,graduate_plus,business,560071,term,7,Very_high,4,Jan-22
9970,23,graduate_plus,salaried_pvt,396210,ulip,3,Medium,5,Mar-22
9049,29,higher_secondary,business,801503,trad,3,High,3,Feb-22
8807,27,non_matriculation,business,341001,trad,1,High,3,Feb-22
7868,60,missing,retired,757043,trad,3,Medium,2,Dec-21
7338,36,missing,salaried_govt,481001,trad,5,Medium,3,Nov-21
6172,40,graduate_plus,business,641104,trad,3,Medium,4,Aug-21
6227,58,graduate_plus,business,342003,trad,6,Very_high,4,Aug-21
7596,32,graduate_plus,salaried_pvt,231001,ulip,3,Medium,5,Nov-21
7795,25,graduate_plus,salaried_pvt,247001,term,3,High,5,Dec-21
6610,35,graduate_plus,business,492009,trad,3,High,4,Sep-21
9846,58,graduate_plus,salaried_govt,110043,trad,5,High,5,Mar-22
5104,57,graduate_plus,business,277001,ulip,4,Medium,4,Apr-21
9896,49,graduate_plus,business,389170,trad,5,High,4,Mar-22
8510,36,graduate_plus,salaried_govt,285001,trad,4,High,5,Jan-22
8061,54,higher_secondary,business,678621,trad,2,Medium,2,Dec-21
6862,31,graduate_plus,salaried_pvt,800008,trad,6,High,5,Sep-21
9317,38,higher_secondary,business,125001,trad,5,High,3,Mar-22
5368,22,graduate_plus,business,515511,trad,3,Missing,3,May-21
5727,52,graduate_plus,business,231220,ulip,4,Medium,4,Jul-21
5585,31,graduate_plus,business,571105,trad,2,Medium,4,Jun-21
9683,30,graduate_plus,salaried_pvt,462042,trad,3,High,5,Mar-22
6439,32,graduate_plus,salaried_pvt,680309,trad,4,Medium,5,Aug-21
7683,32,graduate_plus,salaried_pvt,700074,trad,5,Very_high,6,Dec-21
5834,28,graduate_plus,salaried_pvt,180004,ulip,3,High,5,Jul-21
6397,42,higher_secondary,agriculture,608002,trad,2,Medium,2,Aug-21
8136,40,graduate_plus,business,110091,trad,7,Very_high,5,Dec-21
9757,25,higher_secondary,agriculture,822114,trad,2,Medium,2,Mar-22
5259,42,graduate_plus,salaried_pvt,201303,trad,6,Very_high,6,May-21
6283,34,masters_plus,salaried_pvt,400705,ulip,5,High,6,Aug-21
5061,23,matriculation,business,852221,trad,3,Very_low,2,Apr-21
9684,38,masters_plus,salaried_govt,582101,trad,4,Medium,5,Mar-22
5696,39,graduate_plus,salaried_pvt,560037,ulip,6,Very_high,6,Jun-21
7549,39,graduate_plus,salaried_pvt,491001,trad,4,High,5,Nov-21
7369,41,graduate_plus,business,244713,trad,4,Medium,4,Nov-21
8261,24,graduate_plus,salaried_pvt,575029,term,3,Medium,5,Jan-22
9080,60,missing,professional,743222,trad,5,Medium,3,Feb-22
6566,32,graduate_plus,business,211002,trad,3,Medium,4,Sep-21
9217,84,matriculation,business,395007,trad,7,Very_high,3,Mar-22
8418,34,graduate_plus,business,148104,trad,3,High,4,Jan-22
9947,68,graduate_plus,housewife,641004,trad,4,Very_high,4,Mar-22
5772,26,graduate_plus,business,732125,trad,3,Medium,4,Jul-21
9966,33,graduate_plus,salaried_govt,422008,trad,4,Medium,5,Mar-22
5789,19,graduate_plus,student,824206,trad,2,Medium,3,Jul-21
5257,33,graduate_plus,salaried_pvt,481880,trad,3,Medium,5,May-21
5240,62,matriculation,business,425107,ulip,3,High,3,May-21
7366,35,matriculation,business,752055,trad,4,Very_high,4,Nov-21
6101,40,graduate_plus,professional,421503,trad,5,High,5,Aug-21
5957,28,graduate_plus,business,443204,trad,5,Very_high,5,Jul-21
8847,26,graduate_plus,salaried_pvt,501218,trad,4,Very_high,6,Feb-22
7082,63,masters_plus,business,110017,trad,7,Very_high,5,Oct-21
6282,34,graduate_plus,professional,641012,trad,3,Very_high,6,Aug-21
8228,46,graduate_plus,business,843302,trad,4,Medium,4,Jan-22
8002,31,graduate_plus,salaried_govt,175002,trad,2,Medium,5,Dec-21
5953,33,graduate_plus,salaried_pvt,143518,ulip,3,Medium,5,Jul-21
7128,24,graduate_plus,business,400004,term,6,Very_high,5,Oct-21
9755,38,matriculation,business,210201,ulip,3,Medium,2,Mar-22
5584,59,missing,business,713322,trad,3,Medium,2,Jun-21
8096,60,missing,retired,201301,ulip,7,Very_high,3,Dec-21
6217,41,graduate_plus,business,110025,ulip,6,Very_high,5,Aug-21
6230,55,graduate_plus,salaried_govt,581402,trad,4,High,5,Aug-21
5737,25,masters_plus,professional,243633,ulip,7,Low,5,Jul-21
8710,36,graduate_plus,salaried_pvt,500084,ulip,5,Very_high,6,Feb-22
9831,49,graduate_plus,business,793012,trad,6,Medium,4,Mar-22
6788,53,graduate_plus,business,682001,ulip,5,Medium,4,Sep-21
9338,34,missing,salaried_govt,333024,trad,3,High,4,Mar-22
6480,29,higher_secondary,business,814112,trad,3,Missing,2,Aug-21
7584,31,higher_secondary,salaried_pvt,401404,ulip,2,Medium,4,Nov-21
6735,45,missing,salaried_govt,110009,trad,5,Very_high,4,Sep-21
5150,32,matriculation,business,721401,trad,1,High,3,Apr-21
7938,61,graduate_plus,business,211001,ulip,6,High,4,Dec-21
7998,32,graduate_plus,business,804406,trad,6,Low,4,Dec-21
8081,27,matriculation,business,799203,trad,2,Medium,3,Dec-21
6178,50,masters_plus,professional,673631,trad,9,Medium,5,Aug-21
7785,40,graduate_plus,salaried_pvt,570018,ulip,3,High,5,Dec-21
6508,27,graduate_plus,business,143001,trad,3,High,4,Aug-21
6962,44,graduate_plus,business,221107,trad,4,Very_low,3,Oct-21
9426,36,missing,business,400103,trad,6,Very_high,3,Mar-22
8774,54,graduate_plus,salaried_govt,400604,term,5,Very_high,5,Feb-22
6665,26,matriculation,salaried_pvt,226002,trad,3,High,4,Sep-21
5569,45,missing,business,786158,trad,3,Medium,2,Jun-21
8072,37,graduate_plus,salaried_pvt,756112,trad,2,Medium,5,Dec-21
9301,26,masters_plus,salaried_pvt,600051,trad,3,High,6,Mar-22
5201,35,graduate_plus,salaried_pvt,226002,ulip,4,High,5,Apr-21
6876,44,higher_secondary,agriculture,341508,trad,2,Low,2,Sep-21
8094,34,graduate_plus,business,743347,trad,3,Medium,4,Dec-21
8669,39,graduate_plus,salaried_pvt,754025,trad,3,Medium,5,Feb-22
9283,23,graduate_plus,salaried_pvt,110091,trad,5,Very_high,6,Mar-22
9850,56,missing,professional,786005,trad,6,High,3,Mar-22
8872,26,graduate_plus,salaried_pvt,485001,trad,1,Medium,5,Feb-22
6743,34,graduate_plus,salaried_govt,533003,term,5,Very_high,6,Sep-21
9376,25,graduate_plus,business,721211,trad,5,Very_high,5,Mar-22
9184,56,graduate_plus,business,194104,trad,5,Medium,4,Mar-22
8291,40,graduate_plus,salaried_pvt,500055,term,6,Very_high,6,Jan-22
9222,42,graduate_plus,professional,700010,trad,5,Very_high,5,Mar-22
5746,26,matriculation,business,271845,trad,3,Medium,3,Jul-21
9358,45,graduate_plus,salaried_pvt,263153,trad,3,Medium,5,Mar-22
5288,55,graduate_plus,professional,535558,ulip,6,Medium,4,May-21
5852,40,graduate_plus,business,783347,trad,4,Medium,4,Jul-21
7158,29,matriculation,salaried_pvt,263623,trad,2,Medium,4,Oct-21
6953,38,graduate_plus,salaried_pvt,262701,term,3,Medium,5,Oct-21
9321,43,graduate_plus,business,782127,ulip,8,Medium,4,Mar-22
6116,24,graduate_plus,salaried_pvt,560032,term,4,Very_high,6,Aug-21
8226,40,graduate_plus,agriculture,140103,ulip,5,Medium,3,Jan-22
9134,39,graduate_plus,business,494444,ulip,4,Medium,4,Feb-22
8153,33,graduate_plus,salaried_govt,835214,term,3,Medium,5,Dec-21
7346,34,graduate_plus,salaried_pvt,752070,trad,5,Very_low,5,Nov-21
8360,30,graduate_plus,business,232101,trad,3,Medium,4,Jan-22
8227,45,matriculation,professional,688501,trad,2,Very_high,4,Jan-22
6032,23,graduate_plus,business,741102,trad,3,Medium,4,Jul-21
8024,44,higher_secondary,business,721428,trad,3,High,3,Dec-21
6330,58,missing,salaried_govt,786602,trad,3,High,4,Aug-21
9362,35,masters_plus,business,131028,trad,6,High,5,Mar-22
5928,45,graduate_plus,business,574211,ulip,5,Medium,4,Jul-21
9978,32,higher_secondary,salaried_pvt,394620,ulip,3,High,4,Mar-22
9681,53,graduate_plus,salaried_pvt,752001,trad,4,High,5,Mar-22
7519,63,missing,salaried_pvt,682017,ulip,6,Very_high,4,Nov-21
6249,55,non_matriculation,agriculture,491771,trad,2,Low,2,Aug-21
6601,26,graduate_plus,salaried_pvt,486114,trad,2,Medium,5,Sep-21
7258,58,masters_plus,salaried_govt,477001,ulip,5,Medium,5,Oct-21
6118,27,masters_plus,salaried_pvt,783385,ulip,8,High,6,Aug-21
6001,41,matriculation,business,848210,trad,2,Medium,2,Jul-21
8845,39,graduate_plus,salaried_pvt,410210,trad,5,Very_high,6,Feb-22
9670,46,graduate_plus,business,713347,trad,5,High,4,Mar-22
8032,65,missing,business,712149,ulip,4,Medium,2,Dec-21
7520,49,higher_secondary,business,442701,trad,5,High,3,Nov-21
7048,49,graduate_plus,agriculture,394310,trad,6,Medium,3,Oct-21
7695,50,graduate_plus,salaried_govt,263601,trad,4,High,5,Dec-21
6360,33,graduate_plus,salaried_pvt,184120,trad,2,High,5,Aug-21
9403,31,masters_plus,salaried_pvt,400002,term,5,Very_high,6,Mar-22
9803,66,missing,retired,247667,ulip,4,High,2,Mar-22
5429,45,graduate_plus,business,741160,trad,4,Medium,4,Jun-21
8422,48,masters_plus,salaried_govt,400709,ulip,6,Very_high,6,Jan-22
6269,59,graduate_plus,business,208006,ulip,5,High,4,Aug-21
7101,31,graduate_plus,housewife,201304,term,5,Very_high,4,Oct-21
8252,43,graduate_plus,business,829206,trad,4,Medium,4,Jan-22
9545,33,matriculation,business,799130,trad,2,Medium,3,Mar-22
8150,37,graduate_plus,agriculture,453441,ulip,4,High,4,Dec-21
6545,59,matriculation,business,756121,trad,3,Low,2,Sep-21
6326,35,graduate_plus,business,334603,trad,2,Medium,4,Aug-21
8734,22,masters_plus,salaried_pvt,441301,trad,5,Medium,5,Feb-22
9029,24,graduate_plus,salaried_pvt,182320,ulip,3,Medium,5,Feb-22
5986,49,graduate_plus,salaried_govt,421501,term,4,High,5,Jul-21
5887,33,missing,salaried_pvt,522436,trad,3,High,4,Jul-21
9836,60,higher_secondary,business,302020,ulip,4,High,3,Mar-22
7253,62,missing,professional,121004,ulip,3,High,3,Oct-21
6694,19,graduate_plus,salaried_pvt,737101,ulip,3,High,5,Sep-21
6166,30,matriculation,salaried_pvt,388255,trad,3,High,4,Aug-21
5243,31,graduate_plus,salaried_pvt,421302,trad,3,High,5,May-21
7755,27,graduate_plus,business,202001,term,4,High,4,Dec-21
8036,53,missing,salaried_pvt,700157,trad,4,Very_high,4,Dec-21
7994,30,graduate_plus,business,140301,ulip,3,High,4,Dec-21
7671,49,graduate_plus,business,110059,trad,5,High,4,Dec-21
7202,49,graduate_plus,business,700097,trad,5,Very_high,4,Oct-21
6365,37,graduate_plus,business,262401,trad,4,Low,3,Aug-21
6450,55,matriculation,business,741201,trad,2,Medium,2,Aug-21
8413,54,masters_plus,business,415301,trad,7,Very_high,5,Jan-22
7792,42,graduate_plus,business,141008,ulip,5,High,4,Dec-21
8023,48,matriculation,agriculture,533238,trad,1,Medium,2,Dec-21
9827,34,graduate_plus,business,421204,trad,7,Very_high,5,Mar-22
6682,31,graduate_plus,salaried_govt,222137,ulip,1,Medium,5,Sep-21
5086,50,graduate_plus,business,760004,trad,4,High,4,Apr-21
8168,35,graduate_plus,salaried_pvt,201001,trad,7,High,5,Dec-21
7143,27,graduate_plus,salaried_pvt,686533,ulip,3,Low,5,Oct-21
8381,49,graduate_plus,business,272002,ulip,3,Medium,4,Jan-22
8334,NA,missing,missing,500055,term,8,Very_high,2,Jan-22
6557,53,masters_plus,business,231001,ulip,5,Medium,4,Sep-21
9057,30,graduate_plus,agriculture,482001,trad,4,High,4,Feb-22
6808,54,graduate_plus,business,630606,trad,4,High,4,Sep-21
7223,51,masters_plus,salaried_pvt,110027,ulip,5,Very_high,6,Oct-21
5925,37,graduate_plus,salaried_govt,480106,trad,3,Medium,5,Jul-21
9917,30,graduate_plus,salaried_govt,226012,trad,8,Very_high,6,Mar-22
8059,62,missing,professional,700104,trad,6,High,3,Dec-21
8057,55,graduate_plus,salaried_govt,242001,ulip,7,Medium,5,Dec-21
7905,41,graduate_plus,business,721631,trad,4,Medium,4,Dec-21
8762,67,missing,professional,743144,trad,7,High,3,Feb-22
7845,25,graduate_plus,business,834001,term,7,High,4,Dec-21
7902,51,higher_secondary,business,410206,ulip,9,Very_high,3,Dec-21
8160,70,missing,agriculture,152031,ulip,3,High,2,Dec-21
9546,31,masters_plus,salaried_pvt,205001,ulip,4,Very_low,5,Mar-22
